2026-06-24 03:16:24 status installed libsm-dev:arm64 2:1.2.3-1
2026-06-24 03:16:24 configure libselinux1-dev:arm64 3.4-1+b6 <none>
2026-06-24 03:16:24 status unpacked libselinux1-dev:arm64 3.4-1+b6
2026-06-24 03:16:24 status half-configured libselinux1-dev:arm64 3.4-1+b6
2026-06-24 03:16:24 status installed libselinux1-dev:arm64 3.4-1+b6
2026-06-24 03:16:24 configure libpango-1.0-0:arm64 1.50.12+ds-1 <none>
2026-06-24 03:16:24 status unpacked libpango-1.0-0:arm64 1.50.12+ds-1
2026-06-24 03:16:24 status half-configured libpango-1.0-0:arm64 1.50.12+ds-1
2026-06-24 03:16:24 status installed libpango-1.0-0:arm64 1.50.12+ds-1
2026-06-24 03:16:24 configure libheif1:arm64 1.15.1-1+deb12u1 <none>
2026-06-24 03:16:24 status unpacked libheif1:arm64 1.15.1-1+deb12u1
2026-06-24 03:16:24 status half-configured libheif1:arm64 1.15.1-1+deb12u1
2026-06-24 03:16:24 status installed libheif1:arm64 1.15.1-1+deb12u1
2026-06-24 03:16:24 configure libx11-dev:arm64 2:1.8.4-2+deb12u2 <none>
2026-06-24 03:16:24 status unpacked libx11-dev:arm64 2:1.8.4-2+deb12u2
2026-06-24 03:16:24 status half-configured libx11-dev:arm64 2:1.8.4-2+deb12u2
2026-06-24 03:16:24 status installed libx11-dev:arm64 2:1.8.4-2+deb12u2
2026-06-24 03:16:24 configure binutils-aarch64-linux-gnu:arm64 2.40-2 <none>
2026-06-24 03:16:24 status unpacked binutils-aarch64-linux-gnu:arm64 2.40-2
2026-06-24 03:16:24 status half-configured binutils-aarch64-linux-gnu:arm64 2.40-2
2026-06-24 03:16:24 status installed binutils-aarch64-linux-gnu:arm64 2.40-2
2026-06-24 03:16:24 configure binutils:arm64 2.40-2 <none>
2026-06-24 03:16:24 status unpacked binutils:arm64 2.40-2
2026-06-24 03:16:24 status half-configured binutils:arm64 2.40-2
2026-06-24 03:16:24 status installed binutils:arm64 2.40-2
2026-06-24 03:16:24 configure libreadline-dev:arm64 8.2-1.3 <none>
2026-06-24 03:16:24 status unpacked libreadline-dev:arm64 8.2-1.3
2026-06-24 03:16:24 status half-configured libreadline-dev:arm64 8.2-1.3
2026-06-24 03:16:24 status installed libreadline-dev:arm64 8.2-1.3
2026-06-24 03:16:24 configure libcairo2:arm64 1.16.0-7 <none>
2026-06-24 03:16:24 status unpacked libcairo2:arm64 1.16.0-7
2026-06-24 03:16:24 status half-configured libcairo2:arm64 1.16.0-7
2026-06-24 03:16:24 status installed libcairo2:arm64 1.16.0-7
2026-06-24 03:16:24 configure dpkg-dev:all 1.21.23 <none>
2026-06-24 03:16:24 status unpacked dpkg-dev:all 1.21.23
2026-06-24 03:16:24 status half-configured dpkg-dev:all 1.21.23
2026-06-24 03:16:24 status installed dpkg-dev:all 1.21.23
2026-06-24 03:16:24 configure libxcb-shm0-dev:arm64 1.15-1 <none>
2026-06-24 03:16:24 status unpacked libxcb-shm0-dev:arm64 1.15-1
2026-06-24 03:16:24 status half-configured libxcb-shm0-dev:arm64 1.15-1
2026-06-24 03:16:24 status installed libxcb-shm0-dev:arm64 1.15-1
2026-06-24 03:16:24 configure libmagickcore-6.q16-6:arm64 8:6.9.11.60+dfsg-1.6+deb12u11 <none>
2026-06-24 03:16:24 status unpacked libmagickcore-6.q16-6:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:24 status half-configured libmagickcore-6.q16-6:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:24 status installed libmagickcore-6.q16-6:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:24 configure libxml2-dev:arm64 2.9.14+dfsg-1.3~deb12u5 <none>
2026-06-24 03:16:24 status unpacked libxml2-dev:arm64 2.9.14+dfsg-1.3~deb12u5
2026-06-24 03:16:24 status half-configured libxml2-dev:arm64 2.9.14+dfsg-1.3~deb12u5
2026-06-24 03:16:24 status installed libxml2-dev:arm64 2.9.14+dfsg-1.3~deb12u5
2026-06-24 03:16:24 configure libexpat1-dev:arm64 2.5.0-1+deb12u2 <none>
2026-06-24 03:16:24 status unpacked libexpat1-dev:arm64 2.5.0-1+deb12u2
2026-06-24 03:16:24 status half-configured libexpat1-dev:arm64 2.5.0-1+deb12u2
2026-06-24 03:16:24 status installed libexpat1-dev:arm64 2.5.0-1+deb12u2
2026-06-24 03:16:24 configure libwmf-0.2-7:arm64 0.2.12-5.1 <none>
2026-06-24 03:16:24 status unpacked libwmf-0.2-7:arm64 0.2.12-5.1
2026-06-24 03:16:24 status half-configured libwmf-0.2-7:arm64 0.2.12-5.1
2026-06-24 03:16:24 status installed libwmf-0.2-7:arm64 0.2.12-5.1
2026-06-24 03:16:24 configure libsqlite3-dev:arm64 3.40.1-2+deb12u2 <none>
2026-06-24 03:16:24 status unpacked libsqlite3-dev:arm64 3.40.1-2+deb12u2
2026-06-24 03:16:24 status half-configured libsqlite3-dev:arm64 3.40.1-2+deb12u2
2026-06-24 03:16:24 status installed libsqlite3-dev:arm64 3.40.1-2+deb12u2
2026-06-24 03:16:24 configure libjpeg62-turbo-dev:arm64 1:2.1.5-2 <none>
2026-06-24 03:16:24 status unpacked libjpeg62-turbo-dev:arm64 1:2.1.5-2
2026-06-24 03:16:24 status half-configured libjpeg62-turbo-dev:arm64 1:2.1.5-2
2026-06-24 03:16:24 status installed libjpeg62-turbo-dev:arm64 1:2.1.5-2
2026-06-24 03:16:24 configure gcc-12:arm64 12.2.0-14+deb12u1 <none>
2026-06-24 03:16:24 status unpacked gcc-12:arm64 12.2.0-14+deb12u1
2026-06-24 03:16:24 status half-configured gcc-12:arm64 12.2.0-14+deb12u1
2026-06-24 03:16:24 status installed gcc-12:arm64 12.2.0-14+deb12u1
2026-06-24 03:16:24 configure uuid-dev:arm64 2.38.1-5+deb12u3 <none>
2026-06-24 03:16:24 status unpacked uuid-dev:arm64 2.38.1-5+deb12u3
2026-06-24 03:16:24 status half-configured uuid-dev:arm64 2.38.1-5+deb12u3
2026-06-24 03:16:24 status installed uuid-dev:arm64 2.38.1-5+deb12u3
2026-06-24 03:16:24 configure comerr-dev:arm64 2.1-1.47.0-2+b2 <none>
2026-06-24 03:16:24 status unpacked comerr-dev:arm64 2.1-1.47.0-2+b2
2026-06-24 03:16:24 status half-configured comerr-dev:arm64 2.1-1.47.0-2+b2
2026-06-24 03:16:24 status installed comerr-dev:arm64 2.1-1.47.0-2+b2
2026-06-24 03:16:24 configure libxcb-render0-dev:arm64 1.15-1 <none>
2026-06-24 03:16:24 status unpacked libxcb-render0-dev:arm64 1.15-1
2026-06-24 03:16:24 status half-configured libxcb-render0-dev:arm64 1.15-1
2026-06-24 03:16:24 status installed libxcb-render0-dev:arm64 1.15-1
2026-06-24 03:16:24 configure libxt6:arm64 1:1.2.1-1.1 <none>
2026-06-24 03:16:24 status unpacked libxt6:arm64 1:1.2.1-1.1
2026-06-24 03:16:24 status half-configured libxt6:arm64 1:1.2.1-1.1
2026-06-24 03:16:24 status installed libxt6:arm64 1:1.2.1-1.1
2026-06-24 03:16:24 configure libxext-dev:arm64 2:1.3.4-1+b1 <none>
2026-06-24 03:16:24 status unpacked libxext-dev:arm64 2:1.3.4-1+b1
2026-06-24 03:16:24 status half-configured libxext-dev:arm64 2:1.3.4-1+b1
2026-06-24 03:16:24 status installed libxext-dev:arm64 2:1.3.4-1+b1
2026-06-24 03:16:24 configure zlib1g-dev:arm64 1:1.2.13.dfsg-1 <none>
2026-06-24 03:16:24 status unpacked zlib1g-dev:arm64 1:1.2.13.dfsg-1
2026-06-24 03:16:24 status half-configured zlib1g-dev:arm64 1:1.2.13.dfsg-1
2026-06-24 03:16:24 status installed zlib1g-dev:arm64 1:1.2.13.dfsg-1
2026-06-24 03:16:24 configure libgdk-pixbuf2.0-bin:arm64 2.42.10+dfsg-1+deb12u4 <none>
2026-06-24 03:16:24 status unpacked libgdk-pixbuf2.0-bin:arm64 2.42.10+dfsg-1+deb12u4
2026-06-24 03:16:24 status half-configured libgdk-pixbuf2.0-bin:arm64 2.42.10+dfsg-1+deb12u4
2026-06-24 03:16:24 status installed libgdk-pixbuf2.0-bin:arm64 2.42.10+dfsg-1+deb12u4
2026-06-24 03:16:24 configure libncurses5-dev:arm64 6.4-4 <none>
2026-06-24 03:16:24 status unpacked libncurses5-dev:arm64 6.4-4
2026-06-24 03:16:24 status half-configured libncurses5-dev:arm64 6.4-4
2026-06-24 03:16:24 status installed libncurses5-dev:arm64 6.4-4
2026-06-24 03:16:24 configure libmagickwand-6.q16-6:arm64 8:6.9.11.60+dfsg-1.6+deb12u11 <none>
2026-06-24 03:16:24 status unpacked libmagickwand-6.q16-6:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:24 status half-configured libmagickwand-6.q16-6:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:24 status installed libmagickwand-6.q16-6:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:24 configure libcairo-gobject2:arm64 1.16.0-7 <none>
2026-06-24 03:16:24 status unpacked libcairo-gobject2:arm64 1.16.0-7
2026-06-24 03:16:24 status half-configured libcairo-gobject2:arm64 1.16.0-7
2026-06-24 03:16:24 status installed libcairo-gobject2:arm64 1.16.0-7
2026-06-24 03:16:24 configure libpangoft2-1.0-0:arm64 1.50.12+ds-1 <none>
2026-06-24 03:16:24 status unpacked libpangoft2-1.0-0:arm64 1.50.12+ds-1
2026-06-24 03:16:24 status half-configured libpangoft2-1.0-0:arm64 1.50.12+ds-1
2026-06-24 03:16:24 status installed libpangoft2-1.0-0:arm64 1.50.12+ds-1
2026-06-24 03:16:24 configure libxrender-dev:arm64 1:0.9.10-1.1 <none>
2026-06-24 03:16:24 status unpacked libxrender-dev:arm64 1:0.9.10-1.1
2026-06-24 03:16:24 status half-configured libxrender-dev:arm64 1:0.9.10-1.1
2026-06-24 03:16:24 status installed libxrender-dev:arm64 1:0.9.10-1.1
2026-06-24 03:16:24 configure libpangocairo-1.0-0:arm64 1.50.12+ds-1 <none>
2026-06-24 03:16:24 status unpacked libpangocairo-1.0-0:arm64 1.50.12+ds-1
2026-06-24 03:16:24 status half-configured libpangocairo-1.0-0:arm64 1.50.12+ds-1
2026-06-24 03:16:24 status installed libpangocairo-1.0-0:arm64 1.50.12+ds-1
2026-06-24 03:16:24 configure g++-12:arm64 12.2.0-14+deb12u1 <none>
2026-06-24 03:16:24 status unpacked g++-12:arm64 12.2.0-14+deb12u1
2026-06-24 03:16:24 status half-configured g++-12:arm64 12.2.0-14+deb12u1
2026-06-24 03:16:24 status installed g++-12:arm64 12.2.0-14+deb12u1
2026-06-24 03:16:24 configure krb5-multidev:arm64 1.20.1-2+deb12u5 <none>
2026-06-24 03:16:24 status unpacked krb5-multidev:arm64 1.20.1-2+deb12u5
2026-06-24 03:16:24 status half-configured krb5-multidev:arm64 1.20.1-2+deb12u5
2026-06-24 03:16:24 status installed krb5-multidev:arm64 1.20.1-2+deb12u5
2026-06-24 03:16:24 configure libcairo-script-interpreter2:arm64 1.16.0-7 <none>
2026-06-24 03:16:24 status unpacked libcairo-script-interpreter2:arm64 1.16.0-7
2026-06-24 03:16:24 status half-configured libcairo-script-interpreter2:arm64 1.16.0-7
2026-06-24 03:16:24 status installed libcairo-script-interpreter2:arm64 1.16.0-7
2026-06-24 03:16:24 configure libblkid-dev:arm64 2.38.1-5+deb12u3 <none>
2026-06-24 03:16:24 status unpacked libblkid-dev:arm64 2.38.1-5+deb12u3
2026-06-24 03:16:24 status half-configured libblkid-dev:arm64 2.38.1-5+deb12u3
2026-06-24 03:16:24 status installed libblkid-dev:arm64 2.38.1-5+deb12u3
2026-06-24 03:16:24 configure libxslt1-dev:arm64 1.1.35-1+deb12u4 <none>
2026-06-24 03:16:24 status unpacked libxslt1-dev:arm64 1.1.35-1+deb12u4
2026-06-24 03:16:24 status half-configured libxslt1-dev:arm64 1.1.35-1+deb12u4
2026-06-24 03:16:24 status installed libxslt1-dev:arm64 1.1.35-1+deb12u4
2026-06-24 03:16:24 configure libmagickcore-6.q16-6-extra:arm64 8:6.9.11.60+dfsg-1.6+deb12u11 <none>
2026-06-24 03:16:24 status unpacked libmagickcore-6.q16-6-extra:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:24 status half-configured libmagickcore-6.q16-6-extra:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:24 status installed libmagickcore-6.q16-6-extra:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:24 configure libtool:all 2.4.7-7~deb12u1 <none>
2026-06-24 03:16:24 status unpacked libtool:all 2.4.7-7~deb12u1
2026-06-24 03:16:24 status half-configured libtool:all 2.4.7-7~deb12u1
2026-06-24 03:16:24 status installed libtool:all 2.4.7-7~deb12u1
2026-06-24 03:16:24 configure libpng-dev:arm64 1.6.39-2+deb12u5 <none>
2026-06-24 03:16:24 status unpacked libpng-dev:arm64 1.6.39-2+deb12u5
2026-06-24 03:16:24 status half-configured libpng-dev:arm64 1.6.39-2+deb12u5
2026-06-24 03:16:24 status installed libpng-dev:arm64 1.6.39-2+deb12u5
2026-06-24 03:16:24 configure libjpeg-dev:arm64 1:2.1.5-2 <none>
2026-06-24 03:16:24 status unpacked libjpeg-dev:arm64 1:2.1.5-2
2026-06-24 03:16:24 status half-configured libjpeg-dev:arm64 1:2.1.5-2
2026-06-24 03:16:24 status installed libjpeg-dev:arm64 1:2.1.5-2
2026-06-24 03:16:24 configure libdjvulibre-dev:arm64 3.5.28-2.2~deb12u1 <none>
2026-06-24 03:16:24 status unpacked libdjvulibre-dev:arm64 3.5.28-2.2~deb12u1
2026-06-24 03:16:24 status half-configured libdjvulibre-dev:arm64 3.5.28-2.2~deb12u1
2026-06-24 03:16:24 status installed libdjvulibre-dev:arm64 3.5.28-2.2~deb12u1
2026-06-24 03:16:24 configure gcc:arm64 4:12.2.0-3 <none>
2026-06-24 03:16:24 status unpacked gcc:arm64 4:12.2.0-3
2026-06-24 03:16:24 status half-configured gcc:arm64 4:12.2.0-3
2026-06-24 03:16:24 status installed gcc:arm64 4:12.2.0-3
2026-06-24 03:16:24 configure libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4 <none>
2026-06-24 03:16:24 status unpacked libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4
2026-06-24 03:16:24 status half-configured libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4
2026-06-24 03:16:24 status installed libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4
2026-06-24 03:16:24 configure librsvg2-2:arm64 2.54.7+dfsg-1~deb12u1 <none>
2026-06-24 03:16:24 status unpacked librsvg2-2:arm64 2.54.7+dfsg-1~deb12u1
2026-06-24 03:16:24 status half-configured librsvg2-2:arm64 2.54.7+dfsg-1~deb12u1
2026-06-24 03:16:24 status installed librsvg2-2:arm64 2.54.7+dfsg-1~deb12u1
2026-06-24 03:16:24 configure libkrb5-dev:arm64 1.20.1-2+deb12u5 <none>
2026-06-24 03:16:24 status unpacked libkrb5-dev:arm64 1.20.1-2+deb12u5
2026-06-24 03:16:24 status half-configured libkrb5-dev:arm64 1.20.1-2+deb12u5
2026-06-24 03:16:24 status installed libkrb5-dev:arm64 1.20.1-2+deb12u5
2026-06-24 03:16:24 configure libwmf-dev:arm64 0.2.12-5.1 <none>
2026-06-24 03:16:24 status unpacked libwmf-dev:arm64 0.2.12-5.1
2026-06-24 03:16:24 status half-configured libwmf-dev:arm64 0.2.12-5.1
2026-06-24 03:16:24 status installed libwmf-dev:arm64 0.2.12-5.1
2026-06-24 03:16:24 configure libopenexr-dev:arm64 3.1.5-5 <none>
2026-06-24 03:16:24 status unpacked libopenexr-dev:arm64 3.1.5-5
2026-06-24 03:16:24 status half-configured libopenexr-dev:arm64 3.1.5-5
2026-06-24 03:16:24 status installed libopenexr-dev:arm64 3.1.5-5
2026-06-24 03:16:24 configure libtiff-dev:arm64 4.5.0-6+deb12u4 <none>
2026-06-24 03:16:24 status unpacked libtiff-dev:arm64 4.5.0-6+deb12u4
2026-06-24 03:16:24 status half-configured libtiff-dev:arm64 4.5.0-6+deb12u4
2026-06-24 03:16:25 status installed libtiff-dev:arm64 4.5.0-6+deb12u4
2026-06-24 03:16:25 configure libxt-dev:arm64 1:1.2.1-1.1 <none>
2026-06-24 03:16:25 status unpacked libxt-dev:arm64 1:1.2.1-1.1
2026-06-24 03:16:25 status half-configured libxt-dev:arm64 1:1.2.1-1.1
2026-06-24 03:16:25 status installed libxt-dev:arm64 1:1.2.1-1.1
2026-06-24 03:16:25 configure librsvg2-common:arm64 2.54.7+dfsg-1~deb12u1 <none>
2026-06-24 03:16:25 status unpacked librsvg2-common:arm64 2.54.7+dfsg-1~deb12u1
2026-06-24 03:16:25 status half-configured librsvg2-common:arm64 2.54.7+dfsg-1~deb12u1
2026-06-24 03:16:25 status installed librsvg2-common:arm64 2.54.7+dfsg-1~deb12u1
2026-06-24 03:16:25 status triggers-pending libgdk-pixbuf-2.0-0:arm64 2.42.10+dfsg-1+deb12u4
2026-06-24 03:16:25 configure libmariadb-dev:arm64 1:10.11.14-0+deb12u2 <none>
2026-06-24 03:16:25 status unpacked libmariadb-dev:arm64 1:10.11.14-0+deb12u2
2026-06-24 03:16:25 status half-configured libmariadb-dev:arm64 1:10.11.14-0+deb12u2
2026-06-24 03:16:25 status installed libmariadb-dev:arm64 1:10.11.14-0+deb12u2
2026-06-24 03:16:25 configure imagemagick-6.q16:arm64 8:6.9.11.60+dfsg-1.6+deb12u11 <none>
2026-06-24 03:16:25 status unpacked imagemagick-6.q16:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 status half-configured imagemagick-6.q16:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 status installed imagemagick-6.q16:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 configure g++:arm64 4:12.2.0-3 <none>
2026-06-24 03:16:25 status unpacked g++:arm64 4:12.2.0-3
2026-06-24 03:16:25 status half-configured g++:arm64 4:12.2.0-3
2026-06-24 03:16:25 status installed g++:arm64 4:12.2.0-3
2026-06-24 03:16:25 configure gir1.2-rsvg-2.0:arm64 2.54.7+dfsg-1~deb12u1 <none>
2026-06-24 03:16:25 status unpacked gir1.2-rsvg-2.0:arm64 2.54.7+dfsg-1~deb12u1
2026-06-24 03:16:25 status half-configured gir1.2-rsvg-2.0:arm64 2.54.7+dfsg-1~deb12u1
2026-06-24 03:16:25 status installed gir1.2-rsvg-2.0:arm64 2.54.7+dfsg-1~deb12u1
2026-06-24 03:16:25 configure libmount-dev:arm64 2.38.1-5+deb12u3 <none>
2026-06-24 03:16:25 status unpacked libmount-dev:arm64 2.38.1-5+deb12u3
2026-06-24 03:16:25 status half-configured libmount-dev:arm64 2.38.1-5+deb12u3
2026-06-24 03:16:25 status installed libmount-dev:arm64 2.38.1-5+deb12u3
2026-06-24 03:16:25 configure libmariadb-dev-compat:arm64 1:10.11.14-0+deb12u2 <none>
2026-06-24 03:16:25 status unpacked libmariadb-dev-compat:arm64 1:10.11.14-0+deb12u2
2026-06-24 03:16:25 status half-configured libmariadb-dev-compat:arm64 1:10.11.14-0+deb12u2
2026-06-24 03:16:25 status installed libmariadb-dev-compat:arm64 1:10.11.14-0+deb12u2
2026-06-24 03:16:25 configure libfontconfig-dev:arm64 2.14.1-4 <none>
2026-06-24 03:16:25 status unpacked libfontconfig-dev:arm64 2.14.1-4
2026-06-24 03:16:25 status half-configured libfontconfig-dev:arm64 2.14.1-4
2026-06-24 03:16:25 status installed libfontconfig-dev:arm64 2.14.1-4
2026-06-24 03:16:25 configure libfreetype6-dev:arm64 2.12.1+dfsg-5+deb12u4 <none>
2026-06-24 03:16:25 status unpacked libfreetype6-dev:arm64 2.12.1+dfsg-5+deb12u4
2026-06-24 03:16:25 status half-configured libfreetype6-dev:arm64 2.12.1+dfsg-5+deb12u4
2026-06-24 03:16:25 status installed libfreetype6-dev:arm64 2.12.1+dfsg-5+deb12u4
2026-06-24 03:16:25 configure libglib2.0-dev:arm64 2.74.6-2+deb12u9 <none>
2026-06-24 03:16:25 status unpacked libglib2.0-dev:arm64 2.74.6-2+deb12u9
2026-06-24 03:16:25 status half-configured libglib2.0-dev:arm64 2.74.6-2+deb12u9
2026-06-24 03:16:25 status installed libglib2.0-dev:arm64 2.74.6-2+deb12u9
2026-06-24 03:16:25 configure imagemagick:arm64 8:6.9.11.60+dfsg-1.6+deb12u11 <none>
2026-06-24 03:16:25 status unpacked imagemagick:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 status half-configured imagemagick:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 status installed imagemagick:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 configure libcairo2-dev:arm64 1.16.0-7 <none>
2026-06-24 03:16:25 status unpacked libcairo2-dev:arm64 1.16.0-7
2026-06-24 03:16:25 status half-configured libcairo2-dev:arm64 1.16.0-7
2026-06-24 03:16:25 status installed libcairo2-dev:arm64 1.16.0-7
2026-06-24 03:16:25 configure default-libmysqlclient-dev:arm64 1.1.0 <none>
2026-06-24 03:16:25 status unpacked default-libmysqlclient-dev:arm64 1.1.0
2026-06-24 03:16:25 status half-configured default-libmysqlclient-dev:arm64 1.1.0
2026-06-24 03:16:25 status installed default-libmysqlclient-dev:arm64 1.1.0
2026-06-24 03:16:25 configure libgdk-pixbuf-2.0-dev:arm64 2.42.10+dfsg-1+deb12u4 <none>
2026-06-24 03:16:25 status unpacked libgdk-pixbuf-2.0-dev:arm64 2.42.10+dfsg-1+deb12u4
2026-06-24 03:16:25 status half-configured libgdk-pixbuf-2.0-dev:arm64 2.42.10+dfsg-1+deb12u4
2026-06-24 03:16:25 status installed libgdk-pixbuf-2.0-dev:arm64 2.42.10+dfsg-1+deb12u4
2026-06-24 03:16:25 configure librsvg2-dev:arm64 2.54.7+dfsg-1~deb12u1 <none>
2026-06-24 03:16:25 status unpacked librsvg2-dev:arm64 2.54.7+dfsg-1~deb12u1
2026-06-24 03:16:25 status half-configured librsvg2-dev:arm64 2.54.7+dfsg-1~deb12u1
2026-06-24 03:16:25 status installed librsvg2-dev:arm64 2.54.7+dfsg-1~deb12u1
2026-06-24 03:16:25 configure libmagickcore-6.q16-dev:arm64 8:6.9.11.60+dfsg-1.6+deb12u11 <none>
2026-06-24 03:16:25 status unpacked libmagickcore-6.q16-dev:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 status half-configured libmagickcore-6.q16-dev:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 status installed libmagickcore-6.q16-dev:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 configure libmagickwand-6.q16-dev:arm64 8:6.9.11.60+dfsg-1.6+deb12u11 <none>
2026-06-24 03:16:25 status unpacked libmagickwand-6.q16-dev:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 status half-configured libmagickwand-6.q16-dev:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 status installed libmagickwand-6.q16-dev:arm64 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 configure libmagickcore-dev:all 8:6.9.11.60+dfsg-1.6+deb12u11 <none>
2026-06-24 03:16:25 status unpacked libmagickcore-dev:all 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 status half-configured libmagickcore-dev:all 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 status installed libmagickcore-dev:all 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 configure libmagickwand-dev:all 8:6.9.11.60+dfsg-1.6+deb12u11 <none>
2026-06-24 03:16:25 status unpacked libmagickwand-dev:all 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 status half-configured libmagickwand-dev:all 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 status installed libmagickwand-dev:all 8:6.9.11.60+dfsg-1.6+deb12u11
2026-06-24 03:16:25 trigproc libc-bin:arm64 2.36-9+deb12u14 <none>
2026-06-24 03:16:25 status half-configured libc-bin:arm64 2.36-9+deb12u14
2026-06-24 03:16:25 status installed libc-bin:arm64 2.36-9+deb12u14
2026-06-24 03:16:25 trigproc libgdk-pixbuf-2.0-0:arm64 2.42.10+dfsg-1+deb12u4 <none>
2026-06-24 03:16:25 status half-configured libgdk-pixbuf-2.0-0:arm64 2.42.10+dfsg-1+deb12u4
2026-06-24 03:16:25 status installed libgdk-pixbuf-2.0-0:arm64 2.42.10+dfsg-1+deb12u4
2026-06-24 04:14:11 startup archives unpack
2026-06-24 04:14:11 install libargon2-1:arm64 <none> 0~20171227-0.3+deb12u1
2026-06-24 04:14:11 status triggers-pending libc-bin:arm64 2.36-9+deb12u14
2026-06-24 04:14:11 status half-installed libargon2-1:arm64 0~20171227-0.3+deb12u1
2026-06-24 04:14:11 status unpacked libargon2-1:arm64 0~20171227-0.3+deb12u1
2026-06-24 04:14:11 install dmsetup:arm64 <none> 2:1.02.185-2
2026-06-24 04:14:11 status half-installed dmsetup:arm64 2:1.02.185-2
2026-06-24 04:14:11 status unpacked dmsetup:arm64 2:1.02.185-2
2026-06-24 04:14:11 install libdevmapper1.02.1:arm64 <none> 2:1.02.185-2
2026-06-24 04:14:11 status half-installed libdevmapper1.02.1:arm64 2:1.02.185-2
2026-06-24 04:14:11 status unpacked libdevmapper1.02.1:arm64 2:1.02.185-2
2026-06-24 04:14:11 install libjson-c5:arm64 <none> 0.16-2
2026-06-24 04:14:11 status half-installed libjson-c5:arm64 0.16-2
2026-06-24 04:14:11 status unpacked libjson-c5:arm64 0.16-2
2026-06-24 04:14:11 install libcryptsetup12:arm64 <none> 2:2.6.1-4~deb12u2
2026-06-24 04:14:11 status half-installed libcryptsetup12:arm64 2:2.6.1-4~deb12u2
2026-06-24 04:14:11 status unpacked libcryptsetup12:arm64 2:2.6.1-4~deb12u2
2026-06-24 04:14:11 install libfdisk1:arm64 <none> 2.38.1-5+deb12u3
2026-06-24 04:14:11 status half-installed libfdisk1:arm64 2.38.1-5+deb12u3
2026-06-24 04:14:11 status unpacked libfdisk1:arm64 2.38.1-5+deb12u3
2026-06-24 04:14:11 install libkmod2:arm64 <none> 30+20221128-1
2026-06-24 04:14:11 status half-installed libkmod2:arm64 30+20221128-1
2026-06-24 04:14:12 status unpacked libkmod2:arm64 30+20221128-1
2026-06-24 04:14:12 install libapparmor1:arm64 <none> 3.0.8-3
2026-06-24 04:14:12 status half-installed libapparmor1:arm64 3.0.8-3
2026-06-24 04:14:12 status unpacked libapparmor1:arm64 3.0.8-3
2026-06-24 04:14:12 install libip4tc2:arm64 <none> 1.8.9-2
2026-06-24 04:14:12 status half-installed libip4tc2:arm64 1.8.9-2
2026-06-24 04:14:12 status unpacked libip4tc2:arm64 1.8.9-2
2026-06-24 04:14:12 install libsystemd-shared:arm64 <none> 252.39-1~deb12u2
2026-06-24 04:14:12 status half-installed libsystemd-shared:arm64 252.39-1~deb12u2
2026-06-24 04:14:12 status unpacked libsystemd-shared:arm64 252.39-1~deb12u2
2026-06-24 04:14:12 install systemd:arm64 <none> 252.39-1~deb12u2
2026-06-24 04:14:12 status half-installed systemd:arm64 252.39-1~deb12u2
2026-06-24 04:14:12 status unpacked systemd:arm64 252.39-1~deb12u2
2026-06-24 04:14:12 startup packages configure
